Unholy,2,2,./songs/,2,./images/songs/,English,1
As It Was,3,3,./songs/,3,./images/songs/,English,1
La Bachata,4,4,./songs/,4,./images/songs/,Spanish,1
I'm Good,5,5,./songs/,5,./images/songs/,English,1
Rich Flex,6,6,./songs/,1,./images/songs/,English,1
All I Want for Christmas Is You,7,7,./songs/,2,./images/songs/,Spanish,1
Under the Influence,8,8,./songs/,1,./images/songs/,English,1
Made You Look,9,9,./songs/,6,./images/songs/,English,1
Me Porto Bonito,10,10,./songs/,1,./images/songs/,Spanish,1
Another Love,11,11,./songs/,7,./images/songs/,English,1
Last Christmas,12,12,./songs/,1,./images/songs/,English,1
I Ain't Worried,13,13,./songs/,8,./images/songs/,English,1
Rockin Around the Christmas Tree,14,14,./songs/,9,./images/songs/,English,1
Tití me preguntó,15,15,./songs/,10,./images/songs/,Spanish,1
Miss You,16,16,./songs/,9,./images/songs/,English,1
Hey Mor,17,17,./songs/,2,./images/songs/,Spanish,1
Die For You,18,18,./songs/,8,./images/songs/,English,1
Bad Habbit,19,19,./songs/,8,./images/songs/,English,1
Dreamers,20,20,./songs/,1,./images/songs/,English,1
Mockingbird,21,21,./songs/,11,./images/songs/,English,1
